Date,Open,High,Low,Close,Volume
2020/10/09 16:54:00,3246.58,3246.58,3243.97,3245.2,6344
2020/10/09 16:55:00,3245.5199,3245.99,3244.82,3245.56,3051
2020/10/09 16:56:00,3245.08,3247,3244.915,3244.915,4568
2020/10/09 16:57:00,3245.14,3246.79,3245.14,3245.91,2453
2020/10/09 16:58:00,3245.76,3247.39,3245.4552,3246.2604,4522
2020/10/09 16:59:00,3246.04,3246.5123,3244.23,3245.3,3421
2020/10/09 17:00:00,3245.38,3248.03,3245.2831,3247.745,6385
2020/10/09 17:01:00,3247.82,3248,3247.31,3247.8395,4037
2020/10/09 17:02:00,3247.74,3249.7891,3247.74,3249.78,7884
2020/10/09 17:03:00,3249.98,3251.95,3249.09,3251.57,26775
2020/10/09 17:04:00,3250.95,3254.87,3250.21,3254.15,16907
2020/10/09 17:05:00,3254.21,3255,3252.8361,3254.77,12810
2020/10/09 17:06:00,3254.77,3254.77,3253.11,3254.01,5971
2020/10/09 17:07:00,3253.43,3255,3252.38,3254.37,7925
2020/10/09 17:08:00,3254.49,3254.64,3253.51,3254.21,5740
2020/10/09 17:09:00,3254.585,3255.6795,3253,3253,8523
2020/10/09 17:10:00,3253.075,3253.34,3249.05,3250.28,9128
2020/10/09 17:11:00,3250.86,3252.99,3250.6401,3250.6601,6312
2020/10/09 17:12:00,3251.1,3252.8,3251.1,3252.45,4852
2020/10/09 17:13:00,3252.8,3253.9395,3252.455,3253.6799,6563
2020/10/09 17:14:00,3253.44,3253.68,3252.46,3253.23,3728
2020/10/09 17:15:00,3252.46,3252.985,3252.25,3252.88,4940
2020/10/09 17:16:00,3253.3,3253.3,3250.4401,3250.46,5507
2020/10/09 17:17:00,3251.45,3251.6378,3249.61,3250.2583,5796
2020/10/09 17:18:00,3250.255,3251.7713,3248.9483,3248.9483,4930
2020/10/09 17:19:00,3249.18,3249.92,3247.25,3247.91,8922
2020/10/09 17:20:00,3248.59,3250,3248.3,3250,5240
2020/10/09 17:21:00,3250.43,3251,3249.495,3250,3446
2020/10/09 17:22:00,3250.045,3251,3248.84,3248.98,6619
2020/10/09 17:23:00,3249.0662,3249.2499,3247.06,3248.49,6510
2020/10/09 17:24:00,3248.253,3248.253,3246.595,3248,4070
2020/10/09 17:25:00,3248.37,3250.61,3248.37,3249.5,6003
2020/10/09 17:26:00,3249.45,3250.06,3249,3250,2655
2020/10/09 17:27:00,3250.31,3252.15,3250.31,3252.0906,9123
2020/10/09 17:28:00,3251.31,3254.28,3251.29,3254.28,7153
2020/10/09 17:29:00,3254.062,3254.62,3251.98,3252.5101,9121
2020/10/09 17:30:00,3252.52,3254.41,3252.52,3254.25,5703
2020/10/09 17:31:00,3254.26,3255.29,3253.92,3255.29,8381
2020/10/09 17:32:00,3254.98,3255.75,3254.09,3255.44,6393
2020/10/09 17:33:00,3255.17,3256,3254,3255.3,6985
2020/10/09 17:34:00,3255.46,3256,3254.9601,3255.83,4226
2020/10/09 17:35:00,3256,3257.38,3254.6,3255.176,8578
2020/10/09 17:36:00,3254.03,3254.97,3253.46,3254.26,3688
2020/10/09 17:37:00,3253.3,3255.52,3253.3,3254.72,2900
2020/10/09 17:38:00,3254.59,3255.795,3254.4,3254.78,3199
2020/10/09 17:39:00,3254.8598,3255.92,3254,3255.78,4898
2020/10/09 17:40:00,3255.67,3257,3254.74,3254.77,5203
2020/10/09 17:41:00,3254.61,3254.8999,3253.5701,3254.44,3959
2020/10/09 17:42:00,3254.69,3256,3254.545,3255.475,4230
2020/10/09 17:43:00,3255.12,3256.6572,3255.11,3256.6572,3712
2020/10/09 17:44:00,3256.58,3259.88,3253.94,3255.1755,17798
2020/10/09 17:45:00,3255.4,3255.61,3254.0308,3255.61,4895
2020/10/09 17:46:00,3254.87,3257.54,3254.87,3257.385,6953
2020/10/09 17:47:00,3258.49,3258.49,3256.789,3257.6273,5722
2020/10/09 17:48:00,3257.3,3260,3256.87,3259.15,10215
2020/10/09 17:49:00,3258.84,3260.45,3257.91,3260.45,10728
2020/10/09 17:50:00,3260.14,3261.73,3259.45,3261.1762,11663
2020/10/09 17:51:00,3261.885,3262.1799,3261.3593,3261.36,7446
2020/10/09 17:52:00,3261.68,3261.68,3254.7701,3258.39,14769
2020/10/09 17:53:00,3257.58,3262.29,3257.58,3260.78,9300
2020/10/09 17:54:00,3261.2,3262.2,3260.66,3261.01,9625
2020/10/09 17:55:00,3260.7,3260.7,3257.39,3258.8,11868
2020/10/09 17:56:00,3258.84,3259.11,3257,3257.49,5560
2020/10/09 17:57:00,3257.44,3260,3257.1,3260,8584
2020/10/09 17:58:00,3259.4979,3262.65,3259.23,3262.197,7904
2020/10/09 17:59:00,3262.265,3263.39,3261.91,3263,7809
2020/10/09 18:00:00,3262.71,3264,3259.85,3260.61,12461
2020/10/09 18:01:00,3260.74,3264.3,3260.3,3264.3,8120
2020/10/09 18:02:00,3264.63,3265.55,3263.57,3264.28,9266
2020/10/09 18:03:00,3264.395,3265.252,3263.3767,3265.104,4169
2020/10/09 18:04:00,3264.75,3265.17,3263.11,3263.49,3112
2020/10/09 18:05:00,3263.37,3265.55,3263.35,3265.55,7830
2020/10/09 18:06:00,3265.11,3266.8085,3265.11,3266.8085,8019
2020/10/09 18:07:00,3267.09,3268,3265.68,3266.84,9016
2020/10/09 18:08:00,3267.3943,3268.34,3266.18,3267.36,7579
2020/10/09 18:09:00,3267.8081,3268.72,3267.6,3268.335,3415
2020/10/09 18:10:00,3268.7045,3271,3268.17,3271,13975
2020/10/09 18:11:00,3271.55,3272.3,3271,3272.24,9683
2020/10/09 18:12:00,3271.75,3273,3270.99,3271.1125,7307
2020/10/09 18:13:00,3271,3271.7676,3269.15,3271.7676,8059
2020/10/09 18:14:00,3271.8,3277.69,3271.8,3277.0001,21392
2020/10/09 18:15:00,3277.5112,3278.46,3275.53,3277.69,16090
2020/10/09 18:16:00,3277.32,3278.1046,3276.7591,3277.66,8904
2020/10/09 18:17:00,3277.05,3277.91,3276.28,3276.28,8310
2020/10/09 18:18:00,3276.35,3276.675,3273.3901,3274.41,11645
2020/10/09 18:19:00,3274.36,3274.99,3271.65,3274.37,12608
2020/10/09 18:20:00,3275,3276.27,3271.69,3274.05,9630
2020/10/09 18:21:00,3275.48,3276.14,3275.3101,3276.07,4560
2020/10/09 18:22:00,3275.96,3279,3275.96,3279,8033
2020/10/09 18:23:00,3278.675,3279.18,3277.6151,3278.14,7784
2020/10/09 18:24:00,3278.9611,3278.9611,3275.11,3275.11,8135
2020/10/09 18:25:00,3276,3277.43,3273.15,3277.05,11841
2020/10/09 18:26:00,3278.09,3278.14,3275.2162,3275.43,3945
2020/10/09 18:27:00,3276,3278.9699,3272.14,3275.78,20616
2020/10/09 18:28:00,3274.9327,3274.9327,3270.48,3271.03,10948
2020/10/09 18:29:00,3271.33,3272.5408,3271.09,3271.1,6521
2020/10/09 18:30:00,3271.02,3276.7028,3271.02,3276.22,12541
2020/10/09 18:31:00,3276.18,3276.65,3274.05,3274.05,3563
2020/10/09 18:32:00,3273.6992,3277,3273.5879,3276.71,4274
2020/10/09 18:33:00,3276.5041,3276.5041,3274.08,3275.34,4769
2020/10/09 18:34:00,3275.56,3275.56,3273.98,3274.34,4513
2020/10/09 18:35:00,3275.3,3276.58,3274.91,3276.34,4876
2020/10/09 18:36:00,3275.79,3277,3275.79,3276.08,3663
2020/10/09 18:37:00,3276.2264,3277.69,3276,3277.6,4929
2020/10/09 18:38:00,3276.7779,3277.1719,3275.2658,3275.51,4995
2020/10/09 18:39:00,3275.7,3276.6,3275.133,3275.133,1842
2020/10/09 18:40:00,3275.9,3276.49,3274.64,3276.49,4214
2020/10/09 18:41:00,3276.64,3277,3276.01,3276.01,3613
2020/10/09 18:42:00,3275.75,3275.97,3274.57,3275.03,4756
2020/10/09 18:43:00,3273.84,3275.75,3272.43,3275.2999,8728
2020/10/09 18:44:00,3274.43,3277,3274.43,3276.11,7724
2020/10/09 18:45:00,3274.98,3274.98,3273.25,3273.92,4077
2020/10/09 18:46:00,3273.57,3273.8199,3272.2746,3273.045,5484
2020/10/09 18:47:00,3272.77,3273.89,3271.33,3272,7637
2020/10/09 18:48:00,3271.6767,3271.6767,3268.72,3269.65,11582
2020/10/09 18:49:00,3269.99,3269.99,3267.44,3268.21,8927
2020/10/09 18:50:00,3268.3101,3270.05,3268.2593,3269.665,6757
2020/10/09 18:51:00,3269.38,3270.3376,3268.28,3269.9981,4512
2020/10/09 18:52:00,3270.55,3271.76,3269.68,3270.68,5195
2020/10/09 18:53:00,3270.6531,3272.2698,3269.658,3271.7873,5309
2020/10/09 18:54:00,3271.98,3274.27,3271.98,3273.94,8107
2020/10/09 18:55:00,3273.58,3275.22,3273.51,3274.125,7284
2020/10/09 18:56:00,3273.73,3274.45,3271.78,3272.3061,4544
2020/10/09 18:57:00,3271.78,3273.4,3270.91,3273.4,2559
2020/10/09 18:58:00,3273.52,3274.73,3273.31,3274.49,5413
2020/10/09 18:59:00,3274.07,3274.07,3273.4101,3273.4101,3360
2020/10/09 19:00:00,3273.3725,3276.185,3273.05,3276.185,5330
2020/10/09 19:01:00,3276.185,3276.185,3274.48,3274.67,6661
2020/10/09 19:02:00,3274.58,3276,3274.57,3275.94,7280
2020/10/09 19:03:00,3276.37,3277.38,3274.9,3274.9,6902
2020/10/09 19:04:00,3275.51,3277.05,3275.1171,3275.83,5728
2020/10/09 19:05:00,3276,3276,3274,3274,2949
2020/10/09 19:06:00,3274.17,3276.45,3274.17,3276.45,5544
2020/10/09 19:07:00,3277,3278.43,3275.8201,3278.43,8807
2020/10/09 19:08:00,3278,3278,3276.8101,3277.62,5569
2020/10/09 19:09:00,3278.34,3278.38,3276.288,3276.288,5580
2020/10/09 19:10:00,3276.4253,3277.4,3276.4253,3276.64,2955
2020/10/09 19:11:00,3277.12,3278.35,3276.7,3278.35,2606
2020/10/09 19:12:00,3278.35,3278.79,3274.795,3274.795,5588
2020/10/09 19:13:00,3275.2617,3276.5699,3274.775,3275.95,2613
2020/10/09 19:14:00,3275.12,3275.12,3272.39,3272.4,5554
2020/10/09 19:15:00,3273.02,3274.79,3271.79,3274.7,8386
2020/10/09 19:16:00,3274.04,3274.2377,3274.04,3274.2377,2454
2020/10/09 19:17:00,3273.0901,3273.93,3272.69,3273.9,3372
2020/10/09 19:18:00,3273.3,3273.9696,3272.21,3273.5212,6416
2020/10/09 19:19:00,3273.9,3274.135,3273.56,3274.0229,1339
2020/10/09 19:20:00,3273.03,3273.75,3272,3273.7,5110
2020/10/09 19:21:00,3274.0857,3274.0857,3272.002,3272.13,2110
2020/10/09 19:22:00,3272.8499,3274,3272.8499,3273.4,3006
2020/10/09 19:23:00,3272.7713,3272.855,3271.5922,3271.5922,2120
2020/10/09 19:24:00,3272.37,3272.44,3270.5,3270.86,5268
2020/10/09 19:25:00,3270.2278,3271.31,3270.2278,3271.31,2753
2020/10/09 19:26:00,3272,3272,3270.5001,3271.37,4121
2020/10/09 19:27:00,3271.08,3273.5871,3271.08,3273.4314,4591
2020/10/09 19:28:00,3274,3274.32,3273.21,3273.21,2969
2020/10/09 19:29:00,3273.3015,3273.3016,3271.62,3271.62,3192
2020/10/09 19:30:00,3271.26,3271.98,3271,3271.3214,2956
2020/10/09 19:31:00,3271.09,3271.7535,3270.17,3271.42,4200
2020/10/09 19:32:00,3271.03,3271.065,3269.51,3269.945,6430
2020/10/09 19:33:00,3270.4623,3271.4899,3270.4623,3271.3751,2839
2020/10/09 19:34:00,3271.2105,3273,3271.2105,3273,5805
2020/10/09 19:35:00,3273.18,3274.63,3273.18,3273.97,3013
2020/10/09 19:36:00,3273.9274,3273.9274,3271.34,3272.25,2893
2020/10/09 19:37:00,3272.1981,3273.47,3271.02,3272.3201,4371
2020/10/09 19:38:00,3272.49,3274,3271.96,3272.53,3177
2020/10/09 19:39:00,3273.7,3274.19,3273.03,3273.03,2569
2020/10/09 19:40:00,3272.88,3273.13,3271.93,3271.93,3490
2020/10/09 19:41:00,3271.82,3273.9099,3271.6,3273.14,3475
2020/10/09 19:42:00,3272.975,3273.68,3272.55,3272.55,4298
2020/10/09 19:43:00,3272.3,3273.22,3272.3,3272.95,2449
2020/10/09 19:44:00,3273.1713,3274.57,3273.1713,3274.085,2602
2020/10/09 19:45:00,3273.89,3274.6299,3273.16,3273.27,3384
2020/10/09 19:46:00,3274.39,3276.41,3274.39,3275.825,9062
2020/10/09 19:47:00,3276.3,3277.4,3275.6698,3276.94,5183
2020/10/09 19:48:00,3276.835,3277.4,3275.9,3276.12,4575
2020/10/09 19:49:00,3276.42,3277.21,3275.9839,3276.28,5471
2020/10/09 19:50:00,3275.8395,3277.86,3275.8395,3277.44,6428
2020/10/09 19:51:00,3277.2401,3278.21,3276.35,3277,5191
2020/10/09 19:52:00,3276.955,3277,3275.16,3277,8064
2020/10/09 19:53:00,3276.865,3278.38,3276.865,3278.16,7523
2020/10/09 19:54:00,3277.74,3279.85,3277.74,3279.645,7233
2020/10/09 19:55:00,3279.5,3279.76,3279.0201,3279.2409,4957
2020/10/09 19:56:00,3278.58,3279.25,3278.1001,3279.15,4480
2020/10/09 19:57:00,3278.635,3280,3278.62,3279.72,9731
2020/10/09 19:58:00,3280,3280,3279,3279.4394,4709
2020/10/09 19:59:00,3279.67,3280.9862,3279.52,3280.9862,14200
2020/10/09 20:00:00,3280.65,3281.2601,3280.08,3281.2601,8332
2020/10/09 20:01:00,3281.845,3283.88,3281.845,3283.0962,12054
2020/10/09 20:02:00,3282.42,3283,3282.1701,3282.6,5642
2020/10/09 20:03:00,3282.83,3284.21,3282.74,3283.67,6745
2020/10/09 20:04:00,3283.325,3284.2383,3283.18,3283.83,6048
2020/10/09 20:05:00,3284.83,3285,3283.42,3284.14,11055
2020/10/09 20:06:00,3284.5,3285.26,3283.81,3284.145,9554
2020/10/09 20:07:00,3283.91,3284.67,3281.75,3284.5817,9724
2020/10/09 20:08:00,3284.665,3286,3284.665,3285.32,14953
2020/10/09 20:09:00,3285.37,3285.7999,3283.5292,3284.1564,6811
2020/10/09 20:10:00,3284.6,3284.8599,3280,3280.098,10420
2020/10/09 20:11:00,3279.71,3280.8,3279.68,3280.175,6118
2020/10/09 20:12:00,3280.53,3283,3280.53,3282.415,5081
2020/10/09 20:13:00,3282.1501,3283,3281.39,3283,2840
2020/10/09 20:14:00,3283.1118,3283.51,3282.21,3282.21,3588
2020/10/09 20:15:00,3282.24,3282.36,3280.09,3281.2,5137
2020/10/09 20:16:00,3280.81,3281.93,3280.76,3281,4379
2020/10/09 20:17:00,3281.1239,3282.8999,3281.1239,3281.38,3763
2020/10/09 20:18:00,3281.505,3282.66,3281.46,3281.51,2726
2020/10/09 20:19:00,3281.3,3281.3,3279.5,3279.83,7676
2020/10/09 20:20:00,3279.47,3281.13,3279.47,3280.63,4473
2020/10/09 20:21:00,3281.28,3283.16,3281.28,3283.0039,5721
2020/10/09 20:22:00,3283,3283.9,3282.53,3283.4,4276
2020/10/09 20:23:00,3283.23,3284,3281.42,3281.96,4326
2020/10/09 20:24:00,3281.695,3282.5,3281.68,3282.5,1540
2020/10/09 20:25:00,3282.3,3282.52,3280.53,3281.0015,4738
2020/10/09 20:26:00,3281.72,3282.09,3280.17,3280.37,3924
2020/10/09 20:27:00,3280.415,3281.2429,3279.9237,3280.98,8107
2020/10/09 20:28:00,3281,3282,3280.96,3281.803,2982
2020/10/09 20:29:00,3282.06,3282.06,3281.685,3281.685,1226
2020/10/09 20:30:00,3281.94,3283.69,3281.04,3283.1631,6959
2020/10/09 20:31:00,3283.6693,3284,3281.5873,3281.5873,4190
2020/10/09 20:32:00,3282.495,3283.03,3282.495,3283.03,1945
2020/10/09 20:33:00,3284.35,3284.35,3282.78,3282.78,4235
2020/10/09 20:34:00,3282.75,3284.42,3282.53,3284.42,3701
2020/10/09 20:35:00,3284.4061,3285.1,3283.42,3284.574,4867
2020/10/09 20:36:00,3284.155,3284.65,3284.05,3284.05,3341
2020/10/09 20:37:00,3284.17,3284.8642,3283.85,3284,4224
2020/10/09 20:38:00,3284.48,3284.6152,3283.5,3283.91,3924
2020/10/09 20:39:00,3283.88,3284.25,3280.47,3281.93,12802
2020/10/09 20:40:00,3281.51,3282.37,3278.15,3280.9833,12764
2020/10/09 20:41:00,3280.42,3281.58,3280.21,3280.23,4665
2020/10/09 20:42:00,3280.36,3280.72,3278,3280.64,9786
2020/10/09 20:43:00,3280.9845,3282.0167,3280.15,3282.0167,5894
2020/10/09 20:44:00,3282.22,3285.74,3282.22,3283.84,9927
2020/10/09 20:45:00,3283.86,3285.043,3283.71,3283.8,5236
2020/10/09 20:46:00,3283.35,3283.83,3282.67,3282.69,3537
2020/10/09 20:47:00,3283.29,3283.58,3283.21,3283.21,2032
2020/10/09 20:48:00,3282.98,3282.98,3281.02,3281.02,4475
2020/10/09 20:49:00,3281.5915,3281.5915,3280,3281,3577
2020/10/09 20:50:00,3280.44,3280.91,3279.48,3279.545,5130
2020/10/09 20:51:00,3279.86,3281.445,3279.86,3280.54,3723
2020/10/09 20:52:00,3281.34,3282.77,3280.91,3282.12,6444
2020/10/09 20:53:00,3282,3282,3279.52,3279.875,6667
2020/10/09 20:54:00,3280.2962,3281.5531,3280.28,3281.22,2999
2020/10/09 20:55:00,3280.38,3281.0495,3280.1598,3280.43,4018
2020/10/09 20:56:00,3280.711,3280.711,3279.599,3280.2,2280
2020/10/09 20:57:00,3280.03,3282.3,3279.98,3281.5501,4160
2020/10/09 20:58:00,3281.7121,3281.7121,3280.33,3280.33,1505
2020/10/09 20:59:00,3280.0201,3280.875,3280.0201,3280.875,2035
2020/10/09 21:00:00,3280.08,3281.63,3279.61,3280.03,4545
2020/10/09 21:01:00,3281,3281,3278.83,3278.84,6774
2020/10/09 21:02:00,3279.31,3280.3772,3279.31,3280.1829,4425
2020/10/09 21:03:00,3279.79,3280.475,3277.87,3277.87,6189
2020/10/09 21:04:00,3277.9517,3279.135,3277.9517,3278.965,5090
2020/10/09 21:05:00,3277.97,3279.33,3277.97,3278.8,4925
2020/10/09 21:06:00,3278.7661,3279.235,3276,3276.0235,10694
2020/10/09 21:07:00,3276.305,3277.43,3275.99,3277.275,6658
2020/10/09 21:08:00,3277.07,3277.07,3275.9,3275.96,5256
2020/10/09 21:09:00,3276.03,3278.4267,3276.03,3277.09,7106
2020/10/09 21:10:00,3277.01,3278.24,3277.01,3278.08,3224
2020/10/09 21:11:00,3278.5,3279.56,3278.3155,3279.44,5525
2020/10/09 21:12:00,3279.5,3281.59,3279.5,3280.885,10008
2020/10/09 21:13:00,3280.54,3280.73,3279.75,3280,5131
2020/10/09 21:14:00,3279.99,3280.75,3279,3280.09,8966
2020/10/09 21:15:00,3280.07,3281.87,3279.78,3280.3944,6006
2020/10/09 21:16:00,3280.3,3281.63,3280.02,3280.85,3022
2020/10/09 21:17:00,3281.36,3281.99,3281.07,3281.675,5412
2020/10/09 21:18:00,3281.25,3281.5725,3279.76,3280.49,8829
2020/10/09 21:19:00,3279.85,3280.85,3279.712,3280.8,3856
2020/10/09 21:20:00,3280.8,3282,3280.44,3281.84,9307
2020/10/09 21:21:00,3282.175,3283.3203,3281.57,3282.25,8364
2020/10/09 21:22:00,3282.28,3283.8191,3282.28,3283.36,6736
2020/10/09 21:23:00,3283.36,3283.36,3281.66,3281.97,6418
2020/10/09 21:24:00,3282.27,3282.27,3281.01,3282,6323
2020/10/09 21:25:00,3281.9634,3282.53,3281.73,3282.53,3712
2020/10/09 21:26:00,3283,3283.99,3282.84,3283.76,6889
2020/10/09 21:27:00,3284.2,3284.2,3283.13,3283.97,4680
2020/10/09 21:28:00,3283.91,3284.32,3281.98,3282.51,8463
2020/10/09 21:29:00,3282.807,3284,3282.715,3283.88,5099
2020/10/09 21:30:00,3283.51,3283.7699,3281.42,3282.02,7095
2020/10/09 21:31:00,3282.3,3283.14,3282.22,3282.7,5961
2020/10/09 21:32:00,3283.1,3283.355,3282,3282,3725
2020/10/09 21:33:00,3281.38,3282.3,3279.95,3280.58,9883
2020/10/09 21:34:00,3280.27,3280.91,3278.01,3280.06,8444
2020/10/09 21:35:00,3280.87,3281.23,3278.61,3279.335,5548
2020/10/09 21:36:00,3280,3280.78,3279.4401,3280.04,4785
2020/10/09 21:37:00,3280.58,3281.71,3280.24,3281.15,3735
2020/10/09 21:38:00,3281.09,3281.9999,3279.89,3281.38,6157
2020/10/09 21:39:00,3281.14,3281.4516,3278.35,3279.98,8581
2020/10/09 21:40:00,3280,3281.85,3279.56,3279.56,5574
2020/10/09 21:41:00,3279.8057,3280.745,3279.3726,3280.15,5435
2020/10/09 21:42:00,3280.65,3281.25,3280.025,3280.825,4542
2020/10/09 21:43:00,3280.89,3281.39,3279.1901,3281.1,9573
2020/10/09 21:44:00,3280.8,3281.99,3280.41,3281.8,7075
2020/10/09 21:45:00,3281.78,3282.14,3279.27,3281.575,9977
2020/10/09 21:46:00,3281.88,3283.75,3281.08,3282.6941,9361
2020/10/09 21:47:00,3282.56,3283.69,3282.08,3283.68,9667
2020/10/09 21:48:00,3283.69,3284.29,3283.38,3283.8,11125
2020/10/09 21:49:00,3283.73,3284.8,3283.28,3284.09,11470
2020/10/09 21:50:00,3284.33,3285.23,3282.36,3283.89,20716
2020/10/09 21:51:00,3283.88,3285.975,3283.3,3285,13679
2020/10/09 21:52:00,3285.345,3285.865,3283.25,3283.27,18243
2020/10/09 21:53:00,3283.35,3285.65,3283.35,3285.35,10950
2020/10/09 21:54:00,3285.49,3286,3284.01,3284.765,20035
2020/10/09 21:55:00,3284.6,3286.2699,3284.51,3286.15,18701
2020/10/09 21:56:00,3286.24,3286.42,3285.16,3285.56,21303
2020/10/09 21:57:00,3285.79,3286.51,3284.7701,3286.11,25620
2020/10/09 21:58:00,3286.42,3288.167,3286.02,3287.99,33989
2020/10/09 21:59:00,3288.19,3288.99,3286,3287.82,51467
